index,CountryName,sucideandgdp,GDPorSUCIDE
0,Afghanistan,0.1337579617834395,GDP
1,Afghanistan,0.0026239315483140677,SUCIDE
4,Angola,0.1337579617834395,GDP
5,Angola,0.031912645040533254,SUCIDE
6,Albania,0.18471337579617833,GDP
7,Albania,0.0380303939232406,SUCIDE
8,United Arab Emirates,0.0732484076433121,GDP
9,United Arab Emirates,0.37476174150073366,SUCIDE
10,Argentina,0.2770700636942675,GDP
11,Argentina,0.12381384421939884,SUCIDE
12,Armenia,0.19426751592356686,GDP
13,Armenia,0.03276152173305779,SUCIDE
14,Antigua and Barbuda,0.0,GDP
15,Antigua and Barbuda,0.1505805496398493,SUCIDE
16,Australia,0.4044585987261146,GDP
17,Australia,0.49233968477466383,SUCIDE
18,Austria,0.48089171974522293,GDP
19,Austria,0.4436713660504609,SUCIDE
20,Azerbaijan,0.06687898089171976,GDP
21,Azerbaijan,0.03562134943498925,SUCIDE
22,Burundi,0.27388535031847133,GDP
23,Burundi,0.0,SUCIDE
24,Belgium,0.643312101910828,GDP
25,Belgium,0.40749921934862704,SUCIDE
26,Benin,0.29936305732484075,GDP
27,Benin,0.005012696317749988,SUCIDE
28,Burkina Faso,0.22929936305732485,GDP
29,Burkina Faso,0.0029862685718621894,SUCIDE
30,Bangladesh,0.17197452229299365,GDP
31,Bangladesh,0.011081305817104984,SUCIDE
32,Bulgaria,0.3503184713375796,GDP
33,Bulgaria,0.07114497750395772,SUCIDE
34,Bahrain,0.17197452229299365,GDP
35,Bahrain,0.22110691036692043,SUCIDE
36,Bosnia and Herzegovina,0.26433121019108285,GDP
37,Bosnia and Herzegovina,0.04664794972146955,SUCIDE
38,Belarus,0.8184713375796178,GDP
39,Belarus,0.04692455404363825,SUCIDE
40,Belize,0.1337579617834395,GDP
41,Belize,0.04575064452560291,SUCIDE
42,Brazil,0.1910828025477707,GDP
43,Brazil,0.08345333058409621,SUCIDE
44,Barbados,0.009554140127388536,GDP
45,Barbados,0.15407317933527864,SUCIDE
46,Brunei Darussalam,0.1305732484076433,GDP
47,Brunei Darussalam,0.2660294782815365,SUCIDE
48,Bhutan,0.3471337579617835,GDP
49,Bhutan,0.027031482940512223,SUCIDE
50,Botswana,0.28025477707006374,GDP
51,Botswana,0.06891183478565853,SUCIDE
52,Central African Republic,0.22929936305732485,GDP
53,Central African Republic,0.0012312227331897608,SUCIDE
54,Canada,0.3821656050955414,GDP
55,Canada,0.4157230926371232,SUCIDE
56,Switzerland,0.5318471337579618,GDP
57,Switzerland,0.7894742278752025,SUCIDE
58,Chile,0.321656050955414,GDP
59,Chile,0.1332952726648483,SUCIDE
60,China,0.2929936305732484,GDP
61,China,0.07717659956957916,SUCIDE
62,Cameroon,0.37261146496815284,GDP
63,Cameroon,0.010703009448981149,SUCIDE
64,Colombia,0.21337579617834396,GDP
65,Colombia,0.055324559048861896,SUCIDE
66,Comoros,0.20063694267515922,GDP
67,Comoros,0.009950877739565477,SUCIDE
68,Cabo Verde,0.3439490445859873,GDP
69,Cabo Verde,0.028199549048719283,SUCIDE
70,Costa Rica,0.2356687898089172,GDP
71,Costa Rica,0.11268982637281479,SUCIDE
72,Cuba,0.4267515923566879,GDP
73,Cuba,0.07699847656129187,SUCIDE
74,Cyprus,0.15286624203821655,GDP
75,Cyprus,0.2349652986673356,SUCIDE
76,Germany,0.4171974522292993,GDP
77,Germany,0.4173421658972754,SUCIDE
78,Djibouti,0.19745222929936307,GDP
79,Djibouti,0.016003486917690827,SUCIDE
80,Denmark,0.39171974522292996,GDP
81,Denmark,0.536360552391916,SUCIDE
82,Dominican Republic,0.29936305732484075,GDP
83,Dominican Republic,0.06607792133299638,SUCIDE
84,Algeria,0.08598726114649682,GDP
85,Algeria,0.036295185207809416,SUCIDE
86,Ecuador,0.21019108280254775,GDP
87,Ecuador,0.05719412437823955,SUCIDE
88,Eritrea,0.2356687898089172,GDP
89,Eritrea,,SUCIDE
90,Spain,0.2611464968152866,GDP
91,Spain,0.26073320824489193,SUCIDE
92,Estonia,0.5509554140127388,GDP
93,Estonia,0.17764114525267247,SUCIDE
94,Ethiopia,0.21337579617834396,GDP
95,Ethiopia,0.0043032649048855755,SUCIDE
96,Finland,0.49044585987261147,GDP
97,Finland,0.42773534706577415,SUCIDE
98,Fiji,0.14331210191082802,GDP
99,Fiji,0.05310847636195152,SUCIDE
100,France,0.5477707006369427,GDP
101,France,0.36308499406724376,SUCIDE
102,Gabon,0.21019108280254775,GDP
103,Gabon,0.06629712494145171,SUCIDE
104,United Kingdom,0.267515923566879,GDP
105,United Kingdom,0.3984995425625914,SUCIDE
106,Georgia,0.24522292993630573,GDP
107,Georgia,0.035389155625396934,SUCIDE
108,Ghana,0.15605095541401276,GDP
109,Ghana,0.016325328066123284,SUCIDE
110,Guinea,0.18471337579617833,GDP
111,Guinea,0.004463037033046289,SUCIDE
112,Guinea-Bissau,0.11146496815286625,GDP
113,Guinea-Bissau,0.003750201001303097,SUCIDE
114,Equatorial Guinea,0.5063694267515924,GDP
115,Equatorial Guinea,0.08871117054568145,SUCIDE
116,Greece,0.14331210191082802,GDP
117,Greece,0.17653646401760664,SUCIDE
118,Grenada,0.03821656050955413,GDP
119,Grenada,0.09251519785636618,SUCIDE
120,Guatemala,0.07006369426751594,GDP
121,Guatemala,0.038193539536892335,SUCIDE
122,Guyana,0.9140127388535032,GDP
123,Guyana,0.04217313327930687,SUCIDE
124,Honduras,0.07643312101910828,GDP
125,Honduras,0.020234399062815576,SUCIDE
126,Croatia,0.5095541401273885,GDP
127,Croatia,0.11962252792900059,SUCIDE
128,Haiti,0.35668789808917195,GDP
129,Haiti,0.0044901036532052335,SUCIDE
130,Hungary,0.5923566878980893,GDP
131,Hungary,0.12430226651300857,SUCIDE
132,Indonesia,0.09235668789808917,GDP
133,Indonesia,0.03247462259576412,SUCIDE
134,India,0.5031847133757962,GDP
135,India,0.01432458870297324,SUCIDE
136,Ireland,0.3503184713375796,GDP
137,Ireland,0.6227759744578987,SUCIDE
138,Iraq,0.07961783439490447,GDP
139,Iraq,0.04323077013619789,SUCIDE
140,Iceland,0.4299363057324841,GDP
141,Iceland,0.6085304296322599,SUCIDE
142,Israel,0.15605095541401276,GDP
143,Israel,0.3671375671253831,SUCIDE
144,Italy,0.24522292993630573,GDP
145,Italy,0.30239310521675217,SUCIDE
146,Jamaica,0.05414012738853505,GDP
147,Jamaica,0.045137030843147664,SUCIDE
148,Jordan,0.07643312101910828,GDP
149,Jordan,0.037886528965593476,SUCIDE
150,Japan,0.5732484076433121,GDP
151,Japan,0.3812204859299737,SUCIDE
152,Kazakhstan,0.7006369426751592,GDP
153,Kazakhstan,0.07357398166926156,SUCIDE
154,Kenya,0.08598726114649682,GDP
155,Kenya,0.011169472963905096,SUCIDE
156,Cambodia,0.15286624203821655,GDP
157,Cambodia,0.009774386828751399,SUCIDE
158,Kiribati,0.4426751592356688,GDP
159,Kiribati,0.01289461696936574,SUCIDE
160,Kuwait,0.05732484076433121,GDP
161,Kuwait,0.27093743305126516,SUCIDE
162,Lebanon,0.08917197452229299,GDP
163,Lebanon,0.07278312215172128,SUCIDE
164,Liberia,0.20063694267515922,GDP
165,Liberia,0.004280927040677682,SUCIDE
166,Libya,0.1496815286624204,GDP
167,Libya,0.03718763988284007,SUCIDE
168,Sri Lanka,0.44904458598726116,GDP
169,Sri Lanka,0.035676314643131306,SUCIDE
170,Lesotho,0.6592356687898089,GDP
171,Lesotho,0.008290853987743502,SUCIDE
172,Lithuania,0.9999999999999999,GDP
173,Lithuania,0.14551466855333206,SUCIDE
174,Luxembourg,0.4140127388535032,GDP
175,Luxembourg,1.0,SUCIDE
176,Latvia,0.6592356687898089,GDP
177,Latvia,0.13711215700947385,SUCIDE
178,Morocco,0.07643312101910828,GDP
179,Morocco,0.025890183141777653,SUCIDE
180,Madagascar,0.10828025477707007,GDP
181,Madagascar,0.0011669238933824998,SUCIDE
182,Maldives,0.05732484076433121,GDP
183,Maldives,0.08909397060402952,SUCIDE
184,Mexico,0.1464968152866242,GDP
185,Mexico,0.08371322515023508,SUCIDE
186,Mali,0.13694267515923567,GDP
187,Mali,0.004926832395258587,SUCIDE
188,Malta,0.2229299363057325,GDP
189,Malta,0.24595086984667952,SUCIDE
190,Myanmar,0.23248407643312102,GDP
191,Myanmar,0.009011237540812506,SUCIDE
192,Montenegro,0.3121019108280255,GDP
193,Montenegro,0.06678441196318428,SUCIDE
194,Mongolia,0.3980891719745223,GDP
195,Mongolia,0.0334378153924075,SUCIDE
196,Mozambique,0.14012738853503187,GDP
197,Mozambique,0.001082949466211331,SUCIDE
198,Mauritania,0.12420382165605098,GDP
199,Mauritania,0.00844763837083055,SUCIDE
200,Mauritius,0.23248407643312102,GDP
201,Mauritius,0.09304251223690731,SUCIDE
202,Malawi,0.10191082802547771,GDP
203,Malawi,0.000332869931292952,SUCIDE
204,Malaysia,0.1592356687898089,GDP
205,Malaysia,0.09293764690565637,SUCIDE
206,Namibia,0.2611464968152866,GDP
207,Namibia,0.04458458734843717,SUCIDE
208,Niger,0.1305732484076433,GDP
209,Niger,0.0007917122983687338,SUCIDE
210,Nigeria,0.28662420382165604,GDP
211,Nigeria,0.018746650781695177,SUCIDE
212,Nicaragua,0.37261146496815284,GDP
213,Nicaragua,0.018069328033811314,SUCIDE
214,Netherlands,0.38535031847133755,GDP
215,Netherlands,0.45262496795668855,SUCIDE
216,Norway,0.37261146496815284,GDP
217,Norway,0.6994358828068532,SUCIDE
218,Nepal,0.26433121019108285,GDP
219,Nepal,0.004899835302570788,SUCIDE
220,New Zealand,0.36942675159235666,GDP
221,New Zealand,0.3934208427599967,SUCIDE
222,Oman,0.10828025477707007,GDP
223,Oman,0.1429322393659788,SUCIDE
224,Pakistan,0.07643312101910828,GDP
225,Pakistan,0.010753002580264832,SUCIDE
226,Panama,0.12101910828025478,GDP
227,Panama,0.13931601421923007,SUCIDE
228,Peru,0.14012738853503187,GDP
229,Peru,0.05863218330924654,SUCIDE
230,Philippines,0.08598726114649682,GDP
231,Philippines,0.02632125762032088,SUCIDE
232,Papua New Guinea,0.17515923566878983,GDP
233,Papua New Guinea,0.022049147130004807,SUCIDE
234,Poland,0.5,GDP
235,Poland,0.12026350708917223,SUCIDE
236,Portugal,0.4299363057324841,GDP
237,Portugal,0.19495733754709021,SUCIDE
238,Paraguay,0.28662420382165604,GDP
239,Paraguay,0.04986232528848468,SUCIDE
240,Qatar,0.19426751592356686,GDP
241,Qatar,0.563047013712842,SUCIDE
242,Romania,0.3152866242038217,GDP
243,Romania,0.09190890546938238,SUCIDE
244,Russian Federation,0.9713375796178344,GDP
245,Russian Federation,0.08377492022638723,SUCIDE
246,Rwanda,0.19745222929936307,GDP
247,Rwanda,0.0043970353814406695,SUCIDE
248,Saudi Arabia,0.08598726114649682,GDP
249,Saudi Arabia,0.19398626568309024,SUCIDE
250,Sudan,0.24203821656050956,GDP
251,Sudan,0.0209451736816058,SUCIDE
252,Senegal,0.17515923566878983,GDP
253,Senegal,0.009768934130467056,SUCIDE
254,Singapore,0.29936305732484075,GDP
255,Singapore,0.5587025678171641,SUCIDE
256,Solomon Islands,0.1337579617834395,GDP
257,Solomon Islands,0.016905807833779252,SUCIDE
258,Sierra Leone,0.2929936305732484,GDP
259,Sierra Leone,0.0021704484219469146,SUCIDE
260,El Salvador,0.4203821656050955,GDP
261,El Salvador,0.03482335048087353,SUCIDE
262,Somalia,0.1337579617834395,GDP
263,Somalia,0.00013644339132547938,SUCIDE
264,Serbia,0.48089171974522293,GDP
265,Serbia,0.054187769404201926,SUCIDE
266,South Sudan,0.10191082802547771,GDP
267,South Sudan,1.3245648940337067e-05,SUCIDE
268,Sao Tome and Principe,0.05732484076433121,GDP
269,Sao Tome and Principe,0.014135186275779645,SUCIDE
270,Suriname,0.7101910828025478,GDP
271,Suriname,0.052706239861875684,SUCIDE
272,Slovenia,0.5764331210191084,GDP
273,Slovenia,0.21119299895706248,SUCIDE
274,Sweden,0.4554140127388535,GDP
275,Sweden,0.5081535747012851,SUCIDE
276,Eswatini,0.40764331210191085,GDP
277,Eswatini,0.031128209897357893,SUCIDE
278,Seychelles,0.28025477707006374,GDP
279,Seychelles,0.1464580736529175,SUCIDE
280,Syrian Arab Republic,0.04458598726114649,GDP
281,Syrian Arab Republic,,SUCIDE
282,Chad,0.26433121019108285,GDP
283,Chad,0.004066671718547826,SUCIDE
284,Togo,0.2898089171974522,GDP
285,Togo,0.0030262770251457427,SUCIDE
286,Thailand,0.4426751592356688,GDP
287,Thailand,0.0563875598325056,SUCIDE
288,Tajikistan,0.06369426751592357,GDP
289,Tajikistan,0.005150969338054673,SUCIDE
290,Turkmenistan,0.19745222929936307,GDP
291,Turkmenistan,0.06045530100351204,SUCIDE
292,Timor-Leste,0.1305732484076433,GDP
293,Timor-Leste,0.017531824328579287,SUCIDE
294,Tonga,0.09554140127388536,GDP
295,Tonga,0.03646687440827175,SUCIDE
296,Trinidad and Tobago,0.4171974522292993,GDP
297,Trinidad and Tobago,0.15346913895178618,SUCIDE
298,Tunisia,0.09235668789808917,GDP
299,Tunisia,0.03381806726829473,SUCIDE
300,Turkey,0.21656050955414013,GDP
301,Turkey,0.10431728145707156,SUCIDE
302,Uganda,0.29936305732484075,GDP
303,Uganda,0.0032324800457593007,SUCIDE
304,Ukraine,0.697452229299363,GDP
305,Ukraine,0.01886278555396394,SUCIDE
306,Uruguay,0.5700636942675159,GDP
307,Uruguay,0.14951979081251754,SUCIDE
308,United States of America,0.4713375796178344,GDP
309,United States of America,0.5703833450109728,SUCIDE
310,Uzbekistan,0.2197452229299363,GDP
311,Uzbekistan,0.0226249585128844,SUCIDE
312,Vanuatu,0.12738853503184713,GDP
313,Vanuatu,0.025229958178920188,SUCIDE
314,Samoa,0.12420382165605098,GDP
315,Samoa,0.03723439457559184,SUCIDE
316,South Africa,0.3535031847133758,GDP
317,South Africa,0.04939923971445614,SUCIDE
318,Zambia,0.17834394904458598,GDP
319,Zambia,0.009883145714224304,SUCIDE
320,Zimbabwe,0.3248407643312102,GDP
321,Zimbabwe,0.011704556615434753,SUCIDE
